,url,keyword,comment
764,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Gives me goosebumps watching this. Bills - let’s go!!! 
765,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,This makes me smile..... can’t wait for the season to start.  Go Bills!
766,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,13 games kyle
767,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Top fan
768,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Buffalo all the way!
769,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Gota love the 💕
770,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Top fan
771,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Very confident!
772,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,This team is legit.  Superbowl or bust.
773,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Where do they get the money for naming rights? from premiums?  Why do they need to advertise?  There is no free market for health insurance.  Instead of wasting money on naming rights, why not spend it on healthcare so people do not have to declare bankruptcy for being sick."
774,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Absolute complete joke! Insurance premiums at a ridiculously high level, copays are a joke! While other countries offer free healthcare to their citizens, ours is wasting millions of dollars on a football stadium name! Joke of the century and a complete disgrace!"
775,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Make fortunes denying sick people’s doctor bills. They sound awesome!
776,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Brewers stadium is now called American Family Field. Let me explain something to you. It’s County Stadium. I don’t care what anybody says. 
777,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Why do they sign so many short term naming rights agreements with that stadium? Feel like they've gone through 4 different names within the past 10 years
778,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"They should call it ""canada dry stadium""....because they are Canadians"
779,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Perfect!! Bills Mafia better have Blue Cross Blue Shield to cover those injuries going through Tables at the Tailgates. Best Fans in the NFL.
780,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Top fan
781,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Health insurance companies must be raking in profits eh? Really happy for them 👍
782,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Just like their insurance, they won't cover the spread"
783,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Major Weak. You probably have a co-pay to enter the stadium
784,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Bills stadium sounds just fine to me, thank you very much;)"
785,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Still will always be “The Ralph” for me ❤️💙
786,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,No wonder our medical premiums are so High.  Actually buying naming rights.  😤
787,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Highmark Blue Cross Blue Shield of Western New York Stadium has a nice ring to it..
788,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,The irony of naming it for a healthcare provider
789,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Blue Bills Crossing Flaming Tables sounds better. 
790,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Lol why are insurance premiums so high if they have enough money to pay for naming rights lol gotta love this country
791,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,So for short....HBCBS Stadium It sounds like something for a blood draw more than a football stadium?
792,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,A health insurance company shouldn’t be able to afford to name a stadium. Robbery. 
793,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,If this isn’t a microcosm of everything wrong with our healthcare system I don’t know what is. 
794,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,I think it should be named Lifetime stadium in honor of the Lifetime tables #billsmafia destroys.
795,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Your policy just went up to pay for it
796,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Their premiums are gonna go up after Sunday tailgates. 
797,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"It'll be ""Highmark Stadium"", without all that other BS at the end."
798,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Why can’t I afford health insurance again? 
799,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Stupid name. It will always be Rich Stadium or “The Ralph” to me. 
800,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"I'm calling it the ""Blue Place"". No one is gonna remember all that"
801,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Should of went with Barstool Sports, big miss."
802,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Still want your health care to be a “for profit” model?   Tag line- “Blue Cross Blue Shield: Making money off your illness, for life (or til death)!”"
803,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,It’s will always be Ralph Wilson stadium to true bills fans
804,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,You’d think with all that money they spend on naming rights they could lower the cost of premiums. 🤷🏼‍♂️
805,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Still not as bad as the kfc yum center
806,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Seahawks Stadium,  Qwest Field Centurylink Field Lumen Field."
807,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,~ taken from @deathbycontent on Twitter
808,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,A folding table company should have gotten the naming rights 😂
809,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,6 (7) words to address a boulding. Its gona be the least addressed by name on tv.
810,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Sounds fitting after New York passing the legalization of marijuana 😂
811,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,I’d rather shit in my hands and clap then call it the Highmark 
812,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Blue across Blue Shield is the only insurance company that offers full coverage on folding table related injuries. 
813,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"That's still better than what it was called for the better part of the last 2 decades...""Foxboro West"""
814,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Top fan
815,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,In a state where the governor sent sick people back into nursing homes that's ironic.
816,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Wow they win one playoff game in 19 years and have their first sponsor ever 
817,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,I paid for some of this one. They cover me like the 2015 Bills
818,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,It is and will always be known as the Ralph
819,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Better than Tushy, but it will still be the Ralph or Rich to me"
820,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Disappointed it's not a foldable table company.
821,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Rich stadium 🏟 will always be for me. 
822,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,WWE should've bought the rights and name it Dudleyville Stadium
823,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"It’s so confusing when stadiums, arenas, and ballparks change their names every so often. Lol"
824,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,All those deductibles just to name a stadium..the American health care system is a joke 
825,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Nice. A health insurance company spending customer policy money on naming rights for an NFL stadium. Makes sense. 
826,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,One day a stadium is going to get a really cool sponsor. Today is not the day. 
827,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,The equivalent in the uk is a car park company charging for parking at a  hospital and trust me it’s outrageous!  
828,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"I understand the financial reasons, but I hate corporate naming rights on stadiums. "
829,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Top fan
830,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Buffalo area stoners named Mark are totally stoked
831,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,"Like their insurance, you can pay for a ticket but they will deny your entry"
832,https://m.facebook.com/search/posts/?q=Buffalo%20BIlls,Buffalo BIlls,Top fan
833,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"Love the Buffalo Bills! but why are health insurance companies sponsoring teams? Great use of our health care money, especially those of  us who have Blue Shield coverage! 😔"
834,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,No thank you. Bills stadium or the Ralph. 
835,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"Highmark Stadium. Sounds good. I'll still nickname it the Ralph, but I like this a ton more than New Era."
836,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,I miss the old days when the name of a stadium actually meant something
837,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,I think you guys are missing the point of this. Clearly ownership is looking out for our well being as we jump through tables. So now we have Blue Cross and Blue Shield here to aid us.
838,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"I'm a fan of simple. ""Bills Stadium"" worked. Bring back the grass and dirt. Bleachers all around. Cancel the games on nice days. I want to watch football the way it was meant to be played."
839,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Rich Stadium or The Ralph. Anything else doesn’t work.
840,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Guess we are paying entirely too much to our healthcare insurance companies if they can put their name on an NFL stadium.  
841,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"What a world we live in,,,The Bills Stadium brought to you by your aunts diabetes!!! Not very chill,,,"
842,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Great! A supposed not for profit health insurance company is spending our premium overcharges on this instead of lower or rates our paying what the services are really worth.   All wrong!
843,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"This is the best they could come up with, even after the awesome season?!?"
844,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Top fan
845,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"Welcome to Highmark Stadium, and guess what your health insurance premiums just went up again! "
846,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,As long as the insurance company doesn't determine ticket rates.
847,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"Rich Stadium, then Ralph Wilson Stadium will always be the names. "
848,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"Ayyeee as a Highmark BCBS of WNY employee, this is pretty cool!!!"
849,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,I would have preferred a reduction in my health insurance premium..... 
850,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"If anything health related, it should’ve been Oishei Stadium for the children’s hospital   Edit: still gonna call it The Ralph regardless"
851,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Bringing money into Buffalo is always a good thing keep our team here!
852,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Hopefully Tommy Wiseau comes to the renaming ceremony
853,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Seems like a plausible use of medical insurance premiums.
854,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,I don't care how much the insurance company pays: It's the Ralph and will always be the Ralph.
855,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,So this must be why health insurance is so expensive. We need to pay for these companies to sponsor stadiums to get free stuff...
856,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"The State farm ""We've got you covered"" name must already be taken!"
857,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"TY to BCBS for once again supporting our BUFFALO BILLS, its gonna be worth the excitement they'll continue to bring..........."
858,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Top fan
859,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Top fan
860,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,The aspirin at the hospital just went up 3 more dollars per pill
861,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,I hear it wasn't the first choice but was just sort of kept around as an insurance policy
862,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"So glad they're spending all that money. Meanwhile your premiums go up, provider reimbursement goes down."
863,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,No matter who buys the naming rights- it’s always Rich Stadium to me.
864,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Lots of complaints from people who prefer... the original corporate name. Or when the previous owner named it after himself instead of tapping easy revenue.
865,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,Rolls right off the tongue. 
866,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"By the time the broadcasters finish saying that name, it will be halftime. "
867,https://m.facebook.com/search/posts/?q=BlueShield,BlueShield,"We had to get sponsored by blue cross, Josh is killing defenses "
